kanji,reading,meaning_ko,meaning_en,meaning_ja,meaning_zh
仕上がる,しあがる,"완성되다, 끝나다","To be finished, to be completed",仕上がる,完成
慕う,したう,"그리워하다, 동경하다","To yearn for, to long for",慕う,仰慕
忍ぶ,しのぶ,"참다, 견디다","To endure, to bear",忍ぶ,忍耐
退く,しりぞく,"물러나다, 철수하다","To retreat, to withdraw",退く,退下
廃れる,すたれる,"쇠퇴하다, 유행이 지나다","To become obsolete, to go out of fashion",廃れる,废弃
急かす,せかす,"재촉하다, 서두르게 하다","To hurry, to urge on",急かす,催促
迫る,せまる,"다가오다, 가까워지다","To approach, to draw near",迫る,逼近
損なう,そこなう,"해치다, 손상시키다","To harm, to damage",損なう,损害
逸れる,それる,"빗나가다, 벗어나다","To deviate, to stray",逸れる,偏离
託す,たくす,"맡기다, 위임하다","To entrust, to leave to",託す,委托
蓄える,たくわえる,"저장하다, 축적하다","To store, to accumulate",蓄える,储存
携わる,たずさわる,"관여하다, 참여하다","To engage in, to participate in",携わる,参与
漂う,ただよう,"떠다니다, 흐르다","To drift, to float",漂う,漂浮
立て替える,たてかえる,"대신 지불하다, 대신하다","To pay for, to cover (costs)",立て替える,垫付
費やす,ついやす,"소비하다, 쓰다","To spend, to consume",費やす,花费
突き止める,つきとめる,"확인하다, 밝혀내다","To ascertain, to determine",突き止める,查明
尽くす,つくす,"다 써버리다, 헌신하다","To exhaust, to devote oneself",尽くす,竭尽
償う,つぐなう,"보상하다, 갚다","To compensate, to atone",償う,补偿
告げる,つげる,"알리다, 말하다","To inform, to tell",告げる,告知
培う,つちかう,"기르다, 육성하다","To cultivate, to foster",培う,培养
慎む,つつしむ,"삼가다, 자제하다","To refrain, to be discreet",慎む,谨慎
集う,つどう,"모이다, 집회하다","To gather, to assemble",集う,聚集
募る,つのる,"모집하다, 구하다","To recruit, to solicit",募る,招募
積み立てる,つみたてる,"저축하다, 쌓아두다","To save up, to accumulate",積み立てる,积累
貫く,つらぬく,"관통하다, 실행하다","To penetrate, to carry out",贯く,贯穿
遠ざける,とおざける,"멀리하다, 거리를 두다","To distance, to keep away",遠ざける,疏远
説く,とく,"설명하다, 주장하다","To explain, to advocate",説く,说明
遂げる,とげる,"이루다, 달성하다","To accomplish, to achieve",遂げる,完成
滞る,とどこおる,"지연되다, 정체되다","To be delayed, to stagnate",滞る,停滞
唱える,となえる,"외치다, 주장하다","To chant, to recite",唱える,吟诵
戸惑う,とまどう,"당황하다, 혼란스러워하다","To be bewildered, to be perplexed",戸惑う,困惑
取り組む,とりくむ,"맡다, 참여하다","To tackle, to engage",取り組む,致力于
取り締まる,とりしまる,"단속하다, 통제하다","To crack down on, to control",取り締まる,管制
取り戻す,とりもどす,"되찾다, 회복하다","To take back, to regain",取り戻す,取回
賑わう,にぎわう,"번성하다, 활발해지다","To be lively, to flourish",賑わう,热闹
担う,になう,"맡다, 책임지다","To bear, to shoulder",担う,承担
鈍る,にぶる,"둔해지다, 약해지다","To become dull, to weaken",钝る,迟钝
逃れる,のがれる,"피하다, 벗어나다","To escape, to evade",逃れる,逃避
臨무,のぞむ,"직면하다, 참석하다","To face, to attend",臨む,面临
乗り出す,のりだす,"나서다, 착수하다","To embark on, to set out",乗り出す,着手
剥がす,はがす,"벗기다, 제거하다","To peel off, to remove",剥가す,剥下
捗る,はかどる,"진척되다, 진행되다","To make progress, to advance",捗る,进展
励む,はげむ,"노력하다, 열심히 하다","To strive, to work hard",励む,努力
弾む,はずむ,"튀다, 기운차다","To bounce, to spring",弾む,弹跳
阻む,はばむ,"막다, 방해하다","To prevent, to obstruct",阻む,阻止
張り合う,はりあう,"경쟁하다, 맞서다","To compete with, to rival",張り合う,竞争
張り切る,はりきる,"열심히 하다, 기운차다","To be enthusiastic, to be eager",張り切る,干劲十足
控える,ひかえる,"자제하다, 삼가다","To hold back, to refrain",控える,控制
率いる,ひきいる,"이끌다, 지휘하다","To lead, to command",率いる,率领
引き落とす,ひきおとす,"인출하다, 공제하다","To withdraw (money), to deduct",引き落とす,扣除
引き寄せる,ひきよせる,"당기다, 끌어당기다","To pull towards, to attract",引き寄せる,拉近
響く,ひびく,"울리다, 반향하다","To resonate, to echo",響く,回响
秘める,ひめる,"숨기다, 감추다","To hide, to conceal",秘める,隐藏
翻す,ひるがえす,"뒤집다, 전환하다","To flip, to turn over",翻す,翻转
隔てる,へ다てる,"분리하다, 나누다","To separate, to divide",隔てる,隔离
解ける,ほどける,"풀리다, 풀어지다","To come loose, to be untied",解ける,解开
施す,ほどこす,"베풀다, 시행하다","To give, to perform",施す,施行
멸망하다,ほろびる,"멸망하다, 파괴되다","To perish, to be ruined",滅びる,灭亡
紛れる,まぎれる,"섞이다, 사라지다","To be diverted, to disappear into",紛れる,混淆
惑わす,まどわす,"혼란시키다, 속이다","To bewilder, to perplex",惑わす,迷惑
免れる,まぬかれる,"피하다, 벗어나다","To escape, to avoid",免れる,避免
見合わせる,みあわせる,"연기하다, 비교하다","To postpone, to compare",見合わせる,推迟
見失う,みうしなう,"놓치다, 잃어버리다","To lose sight of, to miss",見失う,迷失
見落とす,미おとす,"놓치다, 간과하다","To overlook, to miss",見落도す,忽略
設ける,もうける,"설립하다, 준비하다","To establish, to prepare",設ける,设立
催す,もよおす,"개최하다, 느끼다","To hold (an event), to feel (a sensation)",催す,举办
養う,やしなう,"기르다, 부양하다","To foster, to support",養う,养育
安らぐ,やすらぐ,"편안해지다, 안정되다","To feel at ease, to relax",安らぐ,安宁
和らぐ,やわらぐ,"부드러워지다, 진정되다","To soften, to calm down",和らぐ,缓和
揺らぐ,ゆらぐ,"흔들리다, 동요하다","To shake, to waver",揺らぐ,动摇
揺るがす,ゆるがす,"흔들다, 동요시키다","To shake, to disturb",揺るがす,动摇
緩める,ゆるめる,"늦추다, 풀다","To loosen, to relax",緩める,放松
装う,よそおう,"꾸미다, 가장하다","To dress, to pretend",装う,装扮
詫びる,わびる,"사과하다, 용서를 구하다",To apologize,詫びる,道歉
割り込む,わりこむ,"끼어들다, 방해하다","To cut in, to interrupt",割り込む,插队
淡い,あわい,"희미한, 연한","Faint, pale",淡い,淡的
潔い,いさぎよい,"깨끗한, 결백한","Manly, pure-hearted",潔い,纯洁
薄暗い,うすぐらい,"어두운, 희미한","Dim, gloomy",薄暗い,昏暗
疑わしい,うたがわしい,"의심스러운, 수상한","Doubtful, questionable",疑わしい,可疑
重々しい,おもおもしい,"엄숙한, 무거운","Grave, solemn",重々しい,庄重
清이,きよい,"깨끗한, 순수한","Pure, clean",清이,清澈
心地よい,ここちよい,"기분 좋은, 편안한","Comfortable, pleasant",心地よい,舒适
心無い,こころない,"무심한, 냉정한","Heartless, cruel",心無い,无情
快い,こころよい,"기분 좋은, 유쾌한","Pleasant, agreeable",快い,愉快
騒々しい,そうぞうしい,"시끄러운, 떠들썩한","Noisy, boisterous",騒々しい,喧闹
容易い,たやすい,"쉬운, 간단한","Easy, simple",容易い,容易
注意深い,ちゅういぶかい,"주의 깊은, 신중한","Careful, cautious",注意深い,细心
粘り強い,ねばりづよい,"끈기 있는, 인내심 있는","Persistent, tenacious",粘り強い,坚韧
望ましい,のぞましい,"바람직한, 좋은","Desirable, preferable",望ましい,理想
甚だしい,はなはだしい,"심한, 극심한","Extreme, excessive",甚だしい,严重
華々しい,はなばなしい,"화려한, 눈부신","Spectacular, splendid",華々しい,华丽
幅広い,はばひろい,"넓은, 광범위한","Wide, broad",幅広い,广泛
分厚い,ぶあつい,"두꺼운, 굵은","Thick, bulky",分厚い,厚实
紛らわしい,まぎらわしい,"혼란스러운, 헷갈리는","Confusing, misleading",紛らわしい,混淆
目覚ましい,めざましい,"눈부신, 놀라운","Remarkable, striking",目覚ましい,显著
物々しい,ものものしい,"과장된, 웅장한","Pompous, impressive",物々しい,隆重
煩わしい,わずらわしい,"귀찮은, 성가신","Annoying, troublesome",煩わしい,麻烦
円滑な,えんかつな,"원활한, 순조로운","Smooth, harmonious",円滑な,顺利
厳かな,おごそかな,"엄숙한, 장엄한","Solemn, dignified",厳かな,庄严
愚かな,おろかな,"어리석은, 바보 같은","Foolish, stupid",愚かな,愚蠢
疎かな,おろそかな,"소홀한, 부주의한","Negligent, careless",疎かな,疏忽
画一적인,かくいつてき나,"표준화된, 획일적인","Standardized, uniform",画一的な,统一
頑なな,かたくなな,"고집스러운, 완고한","Stubborn, obstinate",頑なな,固执
画期적인,かっきてきな,"획기적인, 혁신적인","Groundbreaking, epoch-making",画期적인,划时代
頑固な,がんこな,"고집스러운, 완고한","Stubborn, persistent",頑固な,顽固
頑丈な,がんじょう나,"튼튼한, 견고한","Sturdy, strong",頑丈な,坚固
肝心な,かんじんな,"중요한, 필수적인","Essential, crucial",肝心な,关键
閑静な,かんせいな,"조용한, 평온한","Quiet, tranquil",閑静な,安静
完璧な,かんぺきな,"완벽한, 완전한","Perfect, flawless",完璧な,完美
寛容な,かんような,"관대한, 너그러운","Tolerant, generous",寛容な,宽容
窮屈な,きゅうくつな,"답답한, 불편한","Tight, cramped",窮屈な,拘束
強硬な,きょうこうな,"강경한, 단호한","Firm, strong",強硬な,强硬
強大な,きょうだいな,"강대한, 막강한","Powerful, mighty",強大な,强大
極端な,きょくたんな,"극단적인, 과격한","Extreme, radical",極端な,极端
緊密な,きんみつな,"긴밀한, 밀접한","Close, intimate",緊密な,紧密
堅実な,けんじつな,"견실한, 안정된","Steady, solid",堅実な,稳健
厳正な,げんせいな,"엄격한, 엄정한","Strict, rigorous",厳正な,严格
顕著な,けんちょな,"현저한, 두드러진","Notable, conspicuous",顕著な,显著
高尚な,こうしょうな,"고상한, 우아한","Noble, refined",高尚나,高尚
巧妙な,こうみょうな,"교묘한, 영리한","Clever, skillful",巧妙な,巧妙
克明な,こくめいな,"상세한, 정확한","Detailed, accurate",克明な,详细
質素な,しっそな,"검소한, 소박한","Simple, plain",質素な,朴素
柔軟な,じゅうなんな,"유연한, 융통성 있는","Flexible, adaptable",柔軟な,灵活
迅速な,じんそくな,"신속한, 빠른","Swift, prompt",迅速な,迅速
健やかな,す코야카나,"건강한, 튼튼한","Healthy, sound",健やかな,健康
速やかな,すみやかな,"빠른, 신속한","Speedy, quick",速やかな,快速
性急な,せいきゅうな,"성급한, 조급한","Hasty, impatient",性急な,性急
精巧나,せいこうな,"정교한, 섬세한","Exquisite, elaborate",精巧な,精巧
切実な,せつじつな,"절실한, 시급한","Urgent, pressing",切実な,迫切
繊細な,せんさいな,"섬세한, 예민한","Delicate, sensitive",繊細な,细腻
巧みな,たくみな,"교묘한, 숙련된","Skillful, clever",巧みな,巧妙
丹念な,たんねんな,"꼼꼼한, 정성스러운","Careful, thorough",丹念な,细心
手薄な,てうすな,"부족한, 인력이 모자란","Short-handed, lacking",手薄나,人手不足
的確な,てきかくな,"정확한, 정밀한","Accurate, precise",的確な,准确
入念な,にゅうねんな,"꼼꼼한, 세심한","Meticulous, careful",入念な,细致
煩雑な,はんざつな,"복잡한, 번거로운","Complicated, confusing",煩雑な,繁琐
密かな,ひそかな,"비밀스러운, 은밀한","Secret, private",密かな,秘密
頻繁な,ひんぱんな,"빈번한, 자주 있는","Frequent, constant",頻繁な,频繁
無残な,むざんな,"잔인한, 무자비한","Cruel, ruthless",無残な,残忍
무邪気な,むじゃきな,"순진한, 천진한","Innocent, naive",無邪気な,天真
無謀な,むぼうな,"무모한, 경솔한","Reckless, rash",無謀나,鲁莽
綿密な,めんみつな,"면밀한, 꼼꼼한","Detailed, precise",綿密な,周密
愉快な,ゆかいな,"유쾌한, 즐거운","Pleasant, delightful",愉快な,愉快
緩やかな,ゆるやかな,"완만한, 부드러운","Gentle, slow",緩やかな,缓慢
幼稚な,ようちな,"유치한, 미숙한","Childish, immature",幼稚な,幼稚
冷淡な,れいたんな,"냉담한, 무관심한","Cold-hearted, indifferent",冷淡な,冷淡
露骨な,ろこつな,"노골적인, 솔직한","Blatant, frank",露骨な,露骨
圧迫,あっぱく,"압박, 억압","Pressure, oppression",圧迫,压迫
跡地,あとち,"부지, 터",Site of a demolished building,跡地,旧址
安静,あんせい,"안정, 휴식","Rest, quiet",安静,安静
安堵,あんど,"안심, 안도","Relief, reassurance",安堵,安心
意気込み,いきごみ,"의욕, 열의","Enthusiasm, motivation",意気込み,干劲
憤り,いきどおり,"분노, 원망","Anger, resentment",憤り,愤怒
憩い,いこい,"휴식, 휴가","Rest, relaxation",憩い,休息
意地,いじ,"고집, 의지","Stubbornness, willpower",意地,固执
異色,いしょく,"특이한, 독특한","Unusual, unique",異色,特色
委託,いたく,"위탁, 의뢰","Consignment, entrustment",委託,委托
一環,いっかん,"일환, 부분",Part (of a larger plan),一環,一环
逸材,いつざい,"인재, 재능 있는 사람",Outstanding talent,逸材,人才
一掃,いっそう,"일소, 청소","Sweep away, clear out",一掃,清除
偽り,いつわり,"거짓, 허위","Lie, falsehood",偽り,虚假
糸口,いとぐち,"단서, 실마리","Clue, thread (of a story)",糸口,线索
嫌み,いやみ,"비꼼, 빈정거림","Sarcasm, irony",嫌み,讽刺
依頼,いらい,"의뢰, 부탁","Request, commission",依頼,委托
印鑑,いんかん,"도장, 인장","Seal, stamp",印鑑,印章
内訳,うちわけ,"내역, 세부","Breakdown, itemization",内訳,明细
器,うつわ,"그릇, 용기","Vessel, container",器,器皿
裏付け,うらづけ,"근거, 증거","Support, evidence",裏付け,依据
裏腹,うらはら,"반대, 정반대","Opposite, reverse",裏腹,相反
影響,えいきょう,"영향, 효과","Influence, effect",影響,影响
閲覧,えつらん,"열람, 검토","Browsing, perusal",閲覧,浏览
獲物,えもの,"사냥감, 전리품","Game, prey",獲物,猎物
遠隔,えんかく,"원격, 먼 거리","Remote, distant",遠隔,远程
大筋,おおすじ,"개요, 대강","Outline, gist",大筋,大纲
改革,かいかく,"개혁, 개선","Reform, reformation",改革,改革
回顧,かいこ,"회고, 추억","Reminiscence, retrospect",回顧,回顾
会心,かいしん,"만족, 기쁨","Satisfaction, gratification",会心,满意
該当,がいとう,"해당, 부합","Correspondence, relevance",該当,符合
概略,がいりゃく,"개략, 요약","Outline, summary",概略,概要
核心,かくしん,"핵심, 중심","Core, essence",核心,核心
革新,かくしん,"혁신, 개혁","Innovation, reform",革新,革新
格段,かくだん,"현저한, 뛰어난","Remarkable, exceptional",格段,显著
過疎,かそ,"인구 감소, 쇠퇴",Depopulation,過疎,过疏
合致,がっち,"일치, 부합","Agreement, conformity",合致,一致
合併,がっぺい,"합병, 통합","Merger, consolidation",合併,合并
活躍,かつやく,"활약, 활발한 활동","Activity, great efforts",活躍,活跃
稼働,かどう,"가동, 운영","Operation, working",稼働,运转
過密,かみつ,"과밀, 혼잡","Congestion, overcrowding",過密,过密
歓迎,かんげい,"환영, 맞이","Welcome, reception",歓迎,欢迎
完結,かんけつ,"완결, 마무리","Conclusion, completion",完結,完结
還元,かんげん,"환원, 반환","Reduction, return",還元,还原
感染,かんせん,"감염, 전염","Infection, contagion",感染,感染
勘違い,かんちがい,"오해, 착각","Misunderstanding, misconception",勘違い,误解
鑑定,かんてい,"감정, 평가","Appraisal, expert opinion",鑑定,鉴定
慣例,かんれい,"관례, 관행","Custom, precedent",慣例,惯例
緩和,かんわ,"완화, 완화","Easing, relaxation",緩和,缓和
記載,きさい,"기재, 기록","Mention, record",記載,记载
兆し,きざし,"징조, 조짐","Sign, indication",兆し,征兆
儀式,ぎしき,"의식, 예식","Ceremony, ritual",儀式,仪式
偽造,ぎぞう,"위조, 조작","Forgery, counterfeit",偽造,伪造
軌道,きどう,"궤도, 진행 방향","Orbit, track",軌道,轨道
起動,きどう,"시동, 시작","Startup, activation",起動,启动
基盤,きばん,"기반, 토대","Foundation, base",基盤,基础
起伏,きふく,"기복, 변화","Ups and downs, undulation",起伏,起伏
規模,きぼ,"규모, 범위","Scale, scope",規模,规模
脚本,きゃくほん,"각본, 시나리오","Script, scenario",脚本,剧本
救援,きゅうえん,"구원, 구조","Rescue, relief",救援,救援
愛,あい,사랑,love,愛,爱
希望,きぼう,희망,hope,希望,希望
幸福,こうふく,행복,happiness,幸福,幸福
